Algorithm,Mode,Size_MB,Mean_ms,Median_ms,StdDev_ms,CI95_ms,Throughput_MBs
sha256,In-Memory,1,0.531933,0.530618,0.00258676,0.000925659,1879.94
sha256,Streaming,1,0.730866,0.69752,0.0603311,0.0215892,1368.24
sha512,In-Memory,1,1.22354,1.22409,0.00281327,0.00100672,817.298
sha512,Streaming,1,1.41886,1.40672,0.0313617,0.0112226,704.791
sha3-256,In-Memory,1,2.19304,2.17075,0.0352831,0.0126259,455.988
sha3-256,Streaming,1,2.38204,2.36582,0.0340081,0.0121697,419.808
sha3-512,In-Memory,1,4.08386,4.04958,0.0561611,0.020097,244.866
sha3-512,Streaming,1,4.26709,4.25162,0.0454149,0.0162515,234.352
sha256,In-Memory,100,53.5473,53.2259,1.71269,0.612878,1867.51
sha256,Streaming,100,70.8845,70.8248,0.347892,0.124492,1410.75
sha512,In-Memory,100,122.422,122.418,0.0592544,0.0212039,816.849
sha512,Streaming,100,142.723,142.723,0.150357,0.0538045,700.659
sha3-256,In-Memory,100,219.045,218.843,1.67694,0.600084,456.528
sha3-256,Streaming,100,240.435,240.131,1.65485,0.592182,415.913
sha3-512,In-Memory,100,406.797,406.504,1.39578,0.499475,245.823
sha3-512,Streaming,100,429.75,429.73,0.524483,0.187684,232.693
sha256,In-Memory,1024,544.902,544.9,0.094901,0.0339599,1879.24
sha256,Streaming,1024,715.939,715.839,0.470247,0.291462,1430.29
sha512,In-Memory,1024,1254.42,1253.66,2.57663,0.922036,816.316
sha512,Streaming,1024,1439.81,1439.65,0.838014,0.519407,711.207
sha3-256,In-Memory,1024,2245.02,2242.56,10.0376,3.5919,456.121
sha3-256,Streaming,1024,2451.31,2449.81,2.99733,1.85777,417.736
sha3-512,In-Memory,1024,4234.16,4234.38,10.2183,3.65657,241.843
sha3-512,Streaming,1024,4411.02,4409.46,5.10544,3.16438,232.146
