Algorithm,Operation,Size_Label,Mean_ms,Median_ms,StdDev_ms,CI95_ms,Throughput_Ops_Sec
ML-DSA-44,Keygen,N/A,0.213773,0.1078,0.555834,0.198903,N/A
ML-DSA-44,Sign,1 KiB,0.65163,0.63826,0.0642499,0.0229915,1534.61
ML-DSA-44,Verify,1 KiB,0.12513,0.122587,0.00683336,0.00244529,7991.69
ML-DSA-44,Sign,16 KiB,0.688119,0.673892,0.0662686,0.0237139,1453.24
ML-DSA-44,Verify,16 KiB,0.157945,0.154627,0.00639141,0.00228714,6331.31
ML-DSA-44,Sign,1 MiB,2.91315,2.89643,0.167433,0.0599151,343.272
ML-DSA-44,Verify,1 MiB,2.36266,2.32814,0.0656208,0.0234821,423.253
ML-DSA-44,Sign,8 MiB,18.6508,18.6873,0.215776,0.0772144,53.6169
ML-DSA-44,Verify,8 MiB,18.0851,18.1017,0.159864,0.0572067,55.2941
ML-DSA-65,Keygen,N/A,0.229923,0.1855,0.118463,0.0423914,N/A
ML-DSA-65,Sign,1 KiB,0.979023,0.985115,0.0933046,0.0333886,1021.43
ML-DSA-65,Verify,1 KiB,0.192246,0.190141,0.00592726,0.00212104,5201.68
ML-DSA-65,Sign,16 KiB,1.05185,1.05773,0.106653,0.0381654,950.702
ML-DSA-65,Verify,16 KiB,0.22703,0.221176,0.0102353,0.00366266,4404.71
ML-DSA-65,Sign,1 MiB,3.39136,3.32578,0.323231,0.115667,294.867
ML-DSA-65,Verify,1 MiB,2.47987,2.45311,0.0918948,0.0328841,403.247
ML-DSA-65,Sign,8 MiB,21.0714,20.1534,2.47471,0.885565,47.4577
ML-DSA-65,Verify,8 MiB,20.8714,21.1455,1.71568,0.613948,47.9124
ML-KEM-512,Keygen,N/A,0.0590267,0.0276,0.159674,0.0571387,N/A
ML-KEM-512,Encaps,N/A,0.0177744,0.0172225,0.00188578,0.000674817,56260.7
ML-KEM-512,Decaps,N/A,0.0263487,0.0257325,0.0015864,0.000567686,37952.5
ML-KEM-768,Keygen,N/A,0.03918,0.03685,0.0107016,0.00382952,N/A
ML-KEM-768,Encaps,N/A,0.0226094,0.0222295,0.00149212,0.000533947,44229.4
ML-KEM-768,Decaps,N/A,0.0338302,0.033582,0.0016189,0.000579317,29559.4
